mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,CO_Embed2_Dist_tau_d_expfit_meandiff,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,DN_HistogramMode_10,DN_HistogramMode_5,DN_OutlierInclude_n_001_mdrmd,DN_OutlierInclude_p_001_mdrmd,FC_LocalSimple_mean1_tauresrat,FC_LocalSimple_mean3_stderr,IN_AutoMutualInfoStats_40_gaussian_fmmi,MD_hrv_classic_pnn40,PD_PeriodicityWang_th0_01,SB_BinaryStats_diff_longstretch0,SB_BinaryStats_mean_longstretch1,SB_MotifThree_quantile_hh,SB_TransitionMatrix_3ac_sumdiagcov,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SP_Summaries_welch_rect_area_5_1,SP_Summaries_welch_rect_centroid,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,eb,eblc,data
14.486154406735164,51.25917961340278,4.266778060418291,8106.0,1.260752143705158,6864.0,1.1150604173294911,8062.0,0.9988530903212488,9.374180941965284,0.8169925387441314,4.129024354167248,-0.4427937275137039,0.20130966142974882,0.8671172052852906,0.998281840377967,141.0,0.5801438505980822,205.0,0.8736632335434936,0.6017410820706253,0.9999541773187628,0.06109056736927315,0.0008361510625317353,1.7549030260795142,0.8390395785965127,0.22876045940324008,-0.04557878288165507,0.7227692233121258,39.5424801821914,-115.73187003863794,3.228498380076035,518.0,51.0,1.1314066319970943,0.0001049189100716242,0.049569245360834735,0.32096346078875615,0.5781680440771351,-0.7404442148760331,0.006586169045005488,0.08630153570849868,40.0,0.29616874730951354,95.0,68.0,1808.0,1.2022678514421243,0.0625,0.16,0.3,0.9995990169733207,0.0011504855909143068,1.0,96.0,0.8847626097237664,3.308315486948257e-10,-67.82446801508763,27.33522093368217,0.9941792641915469,7.556037136535497,0.6365804069988399,57.0,31.0,1.0,swing,ettm2
14.491383213607177,51.189083791254774,3.9712868809617774,8106.0,1.2534286035895366,6863.0,1.1134056275373316,8061.0,0.9988299318793418,9.389452318418575,0.7839453705541076,3.702129725137864,-0.4179888478378345,0.17520706534541183,0.8680045837676985,0.9973582858471985,131.0,0.5799511770798012,203.0,0.9468318569936902,0.5308127503274329,0.9999541773187628,0.05926914323034706,0.0015653569139222698,1.6870257284326775,0.7641098510904323,0.2248221601592842,-0.025277646396679756,0.7276819444162127,39.84316036236067,-112.43159647009932,3.225306888276848,519.0,50.0,1.1181254577077782,9.668248515485898e-05,0.07348614928451358,0.3488895103240053,0.5778236914600552,-0.7400998622589532,0.006586169045005488,0.08594309768880809,40.0,0.2890228153250108,95.0,130.0,1813.0,1.2058498920479432,0.0625,0.16,0.3,0.9995480106926591,0.0011504855909143068,1.0,96.0,0.8896655522521346,2.9400089255837363e-10,-68.27035698339763,27.801358651161276,0.9936239228045787,7.547555495361565,0.6431469238807659,59.0,31.0,3.0,swing,ettm2
14.496515676980442,51.08917525827523,3.573394426154435,8106.0,1.2473952875079226,6862.0,1.0978322783047005,8059.0,0.99873740119073,9.396914862592046,0.6886232237351705,2.789474287970963,-0.44283408869840263,0.1962272928570319,0.8683961551423138,0.9956725463077529,133.0,0.5762365495611591,172.0,0.9596055902365276,0.4399565465435121,0.9999541773187628,0.05835898552579894,0.00339176144017456,1.5848549275082842,0.6343574084598361,0.2803603021013779,-0.02512660635619079,0.7320018206576947,40.12794454347869,-109.42633347030409,3.1134408354264163,521.0,50.0,1.0873324203425458,8.355297364605225e-05,0.14515506626846308,0.428967289047413,0.5774793388429753,-0.737775482093664,0.006583760058522311,0.08714491936066032,40.0,0.29685751183814035,95.0,157.0,1803.0,1.2051306241748394,0.0625,0.16,0.3,0.9994357657226512,0.0011504855909143068,1.0,96.0,0.8938398021463683,2.577166209381559e-10,-68.95916673030625,28.050494279899294,0.9918270160533664,7.407086242746926,0.6463104928745058,59.0,32.0,5.0,swing,ettm2
14.520702910012634,51.482700203830746,4.345613192334552,2491.0,1.2395048676217781,6861.0,1.0795559496762541,8061.0,0.998629435004093,9.402213871215896,0.6168891971660994,2.214259432005151,-0.45642196700479465,0.20850173017251472,0.8658980781895151,0.9936801866349497,131.0,0.5738156870731921,217.0,0.9644376435942377,0.38685343323004684,0.9999541773187628,0.059216206655540234,0.006390070672050989,1.4867722918846233,0.5397398893206291,0.3163558991062279,-0.043233869725733926,0.7346460993343348,40.31191753571022,-107.25945787842663,2.0823048032828217,522.0,50.0,1.0799445964034102,5.865754154222788e-05,0.16115843881118241,-0.696002137464554,0.5760158402203857,-0.7375602617079889,0.006581352833638025,0.08823108579095278,40.0,0.29324149806284977,95.0,138.0,1809.0,1.2100935055819042,0.0625,0.16,0.3,0.9992916871530937,0.0011504855909143068,1.0,96.0,0.8991805554785259,2.041420769261472e-10,-69.70963391820943,28.406377052817987,0.988954676323765,7.138882294132622,0.6540915835330099,60.0,32.0,7.0,swing,ettm2
14.544332540931022,51.1566559658219,3.9014905605596226,8108.0,1.2113630974756384,6866.0,1.1485170239863787,8062.0,0.998346134073081,9.407983213774168,0.468531899011707,1.28297712476238,-0.47605119900030757,0.22664695869283297,0.8617132371640828,0.9891338713801064,129.0,0.5762389128990456,272.0,0.9689076876952526,0.29562352095104466,0.9999541773187628,0.060853992296204446,0.014981140577448569,1.3196002316548525,0.3594854489539556,0.37837140647688305,-0.03390174175577607,0.7417993194350795,40.53881682340649,-103.6227586982701,1.5359330792718457,614.0,50.0,1.0780488552777012,-5.679932395581087e-05,0.1425081002144135,0.42914868266294537,0.5758436639118458,-0.7389807162534435,0.0063039150630391505,0.09122327987128989,40.0,0.26069737408523463,95.0,247.0,1812.0,1.2093748254827232,0.07407407407407407,0.16,0.3,0.9989564573440685,0.0011504855909143068,1.0,96.0,0.8999229142793002,2.0271175754302995e-10,-71.26868336522679,29.211731121644576,0.9844461903935154,6.7142766480165825,0.6337114083468496,64.0,31.0,10.0,swing,ettm2
14.532338942174935,50.02265332907236,5.8900281258129485,2500.0,1.3191214155495539,6862.0,1.2367169354795111,8066.0,0.9977694525517924,9.429103677966783,0.2755222496522381,0.4582601625669315,-0.4902112566707153,0.24030910847084241,0.8582533533869904,0.982652715881317,127.0,0.559699209350203,294.0,0.9740872864541537,0.19291194675592982,0.9999541773187628,0.06170883600520783,0.02936054234165692,1.1348178267733904,0.16032362583977697,0.43829055957961216,-0.045502066573381746,0.7612169521027948,41.50816451354211,-93.88550565040703,1.183591850019854,623.0,50.0,1.0968354877656337,-0.0001908649948534287,0.10226929991568623,0.3881439386040457,0.5729166666666667,-0.7355371900826446,0.006633499170812604,0.09622741419085501,40.0,0.2157554885923375,95.0,261.0,1327.0,1.205838414292013,0.07407407407407407,0.16,0.32,0.9982592705990263,0.0011504855909143068,1.0,96.0,0.8945431547994466,3.389866092359948e-10,-73.57662697856811,30.44013373889337,0.9803132797213874,6.660499879934304,0.5606135543886894,70.0,32.0,15.0,swing,ettm2
14.404940086660234,46.954718458542516,5.675349849798697,6930.0,1.3499362544539042,8011.0,1.3571373013354169,8068.0,0.9973645368312154,9.454660422465771,0.17821883961730967,0.19611800052218376,-0.49455126186872256,0.2445856467727253,0.8492133119004174,0.9798087175186759,121.0,0.5509844900410414,271.0,0.9779430934513154,0.1416730015586014,0.9999541773187628,0.06624300783009408,0.03804642754366393,1.0657950715095719,0.07994869017986138,0.46080531159543,-0.06772591747683726,0.7785998052184671,42.39661476756,-84.58561670823215,1.0608616053192954,801.0,51.0,1.1549925559911278,-0.00045689245528180274,-0.1243456476993674,0.13831845387315833,0.5735192837465564,-0.7267561983471074,0.006443298969072165,0.10008682189974526,40.0,0.16504520017219113,95.0,452.0,1271.0,1.1993741595283747,0.1111111111111111,0.16,0.32,0.9977570512262167,0.0011504855909143068,1.0,96.0,0.8934212963865991,4.128423500396175e-10,-75.06767351947448,31.247754690838917,0.9762337608630415,6.680168104453466,0.48396004114902913,70.0,34.0,20.0,swing,ettm2
14.316949853311423,47.174903557483766,5.857371960086266,6936.0,1.5326932984157393,8015.0,1.237295246550372,7971.0,0.9969277841120405,9.479104292593565,0.11311931931222516,0.07946021870352589,-0.49686293875608617,0.246873478041933,0.8430814513693887,0.9781957488014985,105.0,0.5302319911382063,357.0,0.9521024440188102,0.1497504838504582,0.9999541773187628,0.05665002854819147,0.025134481017012204,1.025157460087325,0.03719253003092532,0.47307702771017085,-0.019054067541428497,0.8048659525768269,43.94070179045008,-74.52601391372497,0.5892609227909535,901.0,52.0,1.17534081002022,0.0009429448693863187,-0.11756703513880673,0.1455490381694753,0.5781680440771351,-0.7508178374655647,0.0067654639175257734,0.10257350494310435,40.0,0.12268618166164443,94.0,404.0,2538.0,1.1890604732224355,0.07407407407407407,0.16,0.34,0.9971728476323074,0.0011504855909143068,1.0,96.0,0.9041623500238669,3.7532948505994776e-10,-77.1451707874446,33.08999939751555,0.9696237838005275,6.363190361973567,0.4364685976203676,73.0,36.0,25.0,swing,ettm2
14.269824170849601,46.12390704530229,16.160405820743808,2493.0,1.4152325511587016,8017.0,0.9858421574289683,8068.0,0.9965982970372209,9.486814106353247,0.07695818265760175,0.036814658048687804,-0.49792390995024255,0.24792832668017376,0.8240376972577597,0.9774888926865412,99.0,0.5237460879460832,633.0,0.9844952422412906,0.07993930026929517,0.9999541773187628,0.05109957435743438,0.015641963445602036,1.0096973594040588,0.018880292334593433,0.4792607915547802,-0.04001254694731278,0.8176854582337985,43.41568075934482,-69.2639555489009,0.5715634247759995,813.0,54.0,1.1654037325853102,0.0021042132466160676,0.03843477787906169,0.3173298729611591,0.5826876721763085,-0.7764721074380165,0.006741573033707865,0.10629884634155111,40.0,0.1063280241067585,94.0,393.0,961.0,1.1837687683957578,0.07407407407407407,0.16,0.34,0.9968151154217194,0.0011504855909143068,1.0,96.0,0.9065041418389235,3.8626168519768415e-10,-76.58146790782475,33.36060979992938,0.9649231689206594,6.2059570569007745,0.38369117219106674,74.0,35.0,30.0,swing,ettm2
13.367986439320195,34.21731639723169,14.912163863036263,1845.0,1.4688373128755836,8020.0,1.1893877830947135,7979.0,0.9964912697573878,9.526878811052994,0.047144215186408524,0.013640657258698455,-0.49877411316877773,0.2487761335703093,0.8295618102693378,0.9857912222537597,85.0,0.5310253207303643,733.0,0.9808504607517952,0.07397628603574952,0.9999541773187628,0.049784837375688396,0.006582476236327375,0.9999999105267643,0.007735849746525441,0.483973927053925,-0.027844034134896865,0.8486040463467086,42.98315928139201,-60.161574903247555,0.554702494533142,995.0,56.0,1.2698489579798207,4.4459888583218855e-05,0.0890963801297282,-0.16413572557086153,0.5883694903581268,-0.7193526170798898,0.0065625,0.10648569476521132,40.0,0.07051226861816616,94.0,797.0,2583.0,1.1713303525511687,0.07407407407407407,0.16,0.34,0.9966093130984263,0.0011504855909143068,1.0,96.0,0.8486950502795662,1.28393646214018e-09,-73.43308921608636,28.929821988243773,0.9777869081982955,7.356990700895584,5.734535235890625e-06,85.0,25.0,40.0,swing,ettm2
